date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,cloud_cover,wind_speed_10m,is_day,direct_radiation,surface_pressure,weather_code,weather_description
2022-01-08 23:00:00+00:00,9.85,92.2416,8.65,8.909104,0.0,22.0,2.1732793,0.0,0.0,1011.1565,1.0,Mainly clear
2022-01-09 00:00:00+00:00,10.3,88.00573,8.4,9.396681,0.0,11.0,1.792132,0.0,0.0,1010.6594,0.0,Clear sky
2022-01-09 01:00:00+00:00,9.5,86.74215,7.4,8.048299,0.0,5.0,2.889726,0.0,0.0,1010.6556,0.0,Clear sky
2022-01-09 02:00:00+00:00,9.8,79.10694,6.35,7.830118,0.0,6.0,3.88768,0.0,0.0,1010.2576,0.0,Clear sky
2022-01-09 03:00:00+00:00,9.55,80.722046,6.4,7.432955,0.0,7.0,4.4750557,0.0,0.0,1010.1566,0.0,Clear sky
2022-01-09 04:00:00+00:00,10.75,73.48239,6.2,8.301707,0.0,7.0,5.532266,0.0,0.0,1010.56177,0.0,Clear sky
2022-01-09 05:00:00+00:00,12.15,66.523186,6.1,9.36898,0.0,3.0,6.6801386,1.0,0.0,1011.06744,0.0,Clear sky
2022-01-09 06:00:00+00:00,14.3,61.720825,7.05,11.653144,0.0,0.0,7.000523,1.0,47.0,1011.3772,0.0,Clear sky
2022-01-09 07:00:00+00:00,17.05,59.494385,9.1,14.9137,0.0,0.0,7.040888,1.0,179.0,1011.789,0.0,Clear sky
2022-01-09 08:00:00+00:00,19.3,51.310078,9.0,17.089483,0.0,0.0,7.2131915,1.0,317.0,1011.4995,0.0,Clear sky
2022-01-09 09:00:00+00:00,20.2,48.85233,9.1,16.877481,0.0,99.0,11.429052,1.0,420.0,1011.1042,3.0,Overcast
2022-01-09 10:00:00+00:00,18.4,62.04748,11.0,14.963989,0.0,94.0,13.899476,1.0,410.0,1010.99634,3.0,Overcast
2022-01-09 11:00:00+00:00,17.9,63.602654,10.9,14.374197,0.0,92.0,14.087141,1.0,387.0,1010.8939,3.0,Overcast
2022-01-09 12:00:00+00:00,17.6,63.11366,10.5,14.263397,0.0,94.0,12.946616,1.0,348.0,1010.89276,3.0,Overcast
2022-01-09 13:00:00+00:00,17.5,64.36448,10.7,14.848957,0.0,83.0,10.627313,1.0,246.0,1011.19196,3.0,Overcast
2022-01-09 14:00:00+00:00,16.8,62.09321,9.5,14.516659,0.0,67.0,7.9910502,1.0,76.0,1011.2887,2.0,Partly cloudy
2022-01-09 15:00:00+00:00,15.2,65.38238,8.75,13.133194,0.0,6.0,6.438191,0.0,12.0,1011.3813,0.0,Clear sky
2022-01-09 16:00:00+00:00,14.65,70.06144,9.25,12.55356,0.0,63.0,7.0462523,0.0,0.0,1011.87805,2.0,Partly cloudy
2022-01-09 17:00:00+00:00,14.15,72.851006,9.35,12.453484,0.0,100.0,5.6672187,0.0,0.0,1012.17554,3.0,Overcast
2022-01-09 18:00:00+00:00,14.45,73.88927,9.85,12.526876,0.0,100.0,7.02208,0.0,0.0,1012.37646,3.0,Overcast
2022-01-09 19:00:00+00:00,14.75,70.79103,9.5,12.663822,0.0,60.0,7.2627854,0.0,0.0,1012.47766,2.0,Partly cloudy
2022-01-09 20:00:00+00:00,14.75,65.50579,8.35,12.062937,0.0,4.0,8.347202,0.0,0.0,1012.47766,0.0,Clear sky
2022-01-09 21:00:00+00:00,14.5,63.69439,7.7,11.434411,0.0,6.0,9.138116,0.0,0.0,1012.4767,0.0,Clear sky
2022-01-09 22:00:00+00:00,13.9,68.50698,8.2,10.907782,0.0,21.0,9.334481,0.0,0.0,1012.57367,1.0,Mainly clear
2022-01-09 23:00:00+00:00,13.65,71.29965,8.55,10.804346,0.0,16.0,9.127772,0.0,0.0,1012.37274,0.0,Clear sky
2022-01-10 00:00:00+00:00,13.0,69.73639,7.6,9.838239,0.0,14.0,9.403044,0.0,0.0,1012.46967,0.0,Clear sky
2022-01-10 01:00:00+00:00,12.6,69.89548,7.25,9.47664,0.0,22.0,8.943776,0.0,0.0,1011.9684,1.0,Mainly clear
2022-01-10 02:00:00+00:00,12.2,69.33868,6.75,8.957374,0.0,5.0,8.943776,0.0,0.0,1011.6669,0.0,Clear sky
2022-01-10 03:00:00+00:00,11.85,68.085,6.15,8.516762,0.0,0.0,8.766697,0.0,0.0,1011.76514,0.0,Clear sky
2022-01-10 04:00:00+00:00,11.45,68.237434,5.8,8.0865345,0.0,0.0,8.588165,0.0,0.0,1012.06287,0.0,Clear sky
2022-01-10 05:00:00+00:00,11.05,68.86714,5.55,7.499796,0.0,0.0,9.07588,1.0,0.0,1012.16095,0.0,Clear sky
2022-01-10 06:00:00+00:00,12.2,61.651268,5.05,8.367926,0.0,0.0,9.721144,1.0,47.0,1012.4658,0.0,Clear sky
2022-01-10 07:00:00+00:00,14.15,55.429012,5.35,10.467801,0.0,0.0,9.403044,1.0,181.0,1012.575,0.0,Clear sky
2022-01-10 08:00:00+00:00,15.75,46.475254,4.3,11.083664,0.0,0.0,12.233845,1.0,321.0,1012.68207,0.0,Clear sky
2022-01-10 09:00:00+00:00,16.35,43.645096,3.95,11.489507,0.0,0.0,12.693142,1.0,423.0,1011.98553,0.0,Clear sky
2022-01-10 10:00:00+00:00,16.65,44.97143,4.65,12.045177,0.0,0.0,12.790999,1.0,470.0,1011.48773,0.0,Clear sky
2022-01-10 11:00:00+00:00,16.6,50.237125,6.2,12.301933,0.0,0.0,12.65737,1.0,455.0,1011.38763,0.0,Clear sky
2022-01-10 12:00:00+00:00,16.55,51.80415,6.6,12.678217,0.0,0.0,11.141104,1.0,383.0,1011.28735,0.0,Clear sky
2022-01-10 13:00:00+00:00,16.35,54.4844,7.15,13.127766,0.0,0.0,9.218394,1.0,265.0,1011.6859,0.0,Clear sky
2022-01-10 14:00:00+00:00,15.65,60.78642,8.1,13.388981,0.0,0.0,6.531419,1.0,121.0,1011.58295,0.0,Clear sky
2022-01-10 15:00:00+00:00,14.1,69.482185,8.6,12.566971,0.0,6.0,4.3160253,0.0,16.0,1011.87555,0.0,Clear sky
2022-01-10 16:00:00+00:00,12.85,77.17609,8.95,11.529659,0.0,0.0,3.8730738,0.0,0.0,1012.26935,0.0,Clear sky
2022-01-10 17:00:00+00:00,12.5,79.23275,9.0,11.332886,0.0,29.0,3.3555882,0.0,0.0,1012.76697,1.0,Mainly clear
2022-01-10 18:00:00+00:00,12.0,80.78213,8.8,10.549983,0.0,0.0,4.205169,0.0,0.0,1013.0641,0.0,Clear sky
2022-01-10 19:00:00+00:00,11.2,78.50563,7.6,8.977786,0.0,0.0,5.9247274,0.0,0.0,1013.1602,0.0,Clear sky
2022-01-10 20:00:00+00:00,10.55,77.07403,6.7,8.298635,0.0,2.0,5.2303386,0.0,0.0,1013.25714,0.0,Clear sky
2022-01-10 21:00:00+00:00,10.1,76.737114,6.2,7.9372387,0.0,0.0,4.4750557,0.0,0.0,1013.15515,0.0,Clear sky
2022-01-10 22:00:00+00:00,9.7,76.40747,5.75,7.436348,0.0,0.0,4.4750557,0.0,0.0,1013.4528,0.0,Clear sky
2022-01-10 23:00:00+00:00,9.75,72.7935,5.1,7.2290525,0.0,0.0,4.90603,0.0,0.0,1013.4532,0.0,Clear sky
2022-01-11 00:00:00+00:00,10.05,72.09392,5.25,7.500078,0.0,0.0,5.1318846,0.0,0.0,1013.8539,0.0,Clear sky
2022-01-11 01:00:00+00:00,8.95,76.549995,5.05,6.7349606,0.0,0.0,3.7339947,0.0,0.0,1014.0485,0.0,Clear sky
2022-01-11 02:00:00+00:00,9.05,76.30053,5.1,6.6883755,0.0,0.0,4.3160253,0.0,0.0,1013.949,0.0,Clear sky
2022-01-11 03:00:00+00:00,9.05,77.368706,5.3,6.7170296,0.0,0.0,4.368237,0.0,0.0,1013.949,0.0,Clear sky
2022-01-11 04:00:00+00:00,9.0,77.89996,5.35,6.5759,0.0,0.0,4.745518,0.0,0.0,1014.44836,0.0,Clear sky
2022-01-11 05:00:00+00:00,9.1,76.84107,5.25,6.567052,0.0,0.0,5.068915,1.0,0.0,1014.6483,0.0,Clear sky
2022-01-11 06:00:00+00:00,11.0,70.79045,5.9,8.522449,0.0,0.0,5.3904333,1.0,46.0,1015.4562,0.0,Clear sky
2022-01-11 07:00:00+00:00,13.65,63.067207,6.75,11.643024,0.0,0.0,4.3682365,1.0,178.0,1015.86816,0.0,Clear sky
2022-01-11 08:00:00+00:00,15.95,52.54172,6.25,13.745649,0.0,0.0,4.669264,1.0,317.0,1015.779,0.0,Clear sky
2022-01-11 09:00:00+00:00,17.3,46.10498,5.6,14.821205,0.0,0.0,5.1465893,1.0,419.0,1014.7863,0.0,Clear sky
2022-01-11 10:00:00+00:00,18.0,44.268017,5.65,15.732754,0.0,0.0,5.053984,1.0,468.0,1014.1903,0.0,Clear sky
2022-01-11 11:00:00+00:00,18.45,43.33437,5.75,16.311377,0.0,0.0,4.40699,1.0,458.0,1013.6929,0.0,Clear sky
2022-01-11 12:00:00+00:00,18.7,42.074726,5.55,16.230911,0.0,0.0,5.068915,1.0,389.0,1013.8939,0.0,Clear sky
2022-01-11 13:00:00+00:00,18.2,46.516624,6.55,15.897078,0.0,0.0,5.2878165,1.0,271.0,1013.79175,0.0,Clear sky
2022-01-11 14:00:00+00:00,16.75,60.22936,9.0,15.537621,0.0,0.0,3.520444,1.0,126.0,1013.885,0.0,Clear sky
2022-01-11 15:00:00+00:00,14.3,69.99289,8.9,12.962135,0.0,0.0,3.88768,0.0,17.0,1014.1735,0.0,Clear sky
2022-01-11 16:00:00+00:00,15.3,61.744556,8.0,14.542879,0.0,0.0,0.86931175,0.0,0.0,1014.57745,0.0,Clear sky
2022-01-11 17:00:00+00:00,11.35,82.631004,8.5,10.162258,0.0,0.0,2.9415636,0.0,0.0,1014.9588,0.0,Clear sky
2022-01-11 18:00:00+00:00,10.5,84.801834,8.05,9.144276,0.0,0.0,3.134348,0.0,0.0,1015.05457,0.0,Clear sky
2022-01-11 19:00:00+00:00,9.25,89.12022,7.55,7.8638983,0.0,0.0,2.7831554,0.0,0.0,1015.0485,0.0,Clear sky
2022-01-11 20:00:00+00:00,8.9,86.68308,6.8,7.098325,0.0,0.0,3.652144,0.0,0.0,1015.14667,0.0,Clear sky
2022-01-11 21:00:00+00:00,8.85,77.33694,5.1,6.474262,0.0,0.0,4.368237,0.0,0.0,1014.9467,0.0,Clear sky
2022-01-11 22:00:00+00:00,9.0,69.90487,3.8,6.4151,0.0,0.0,4.159999,0.0,0.0,1014.84784,0.0,Clear sky
2022-01-11 23:00:00+00:00,9.05,68.454605,3.55,6.423852,0.0,0.0,4.132661,0.0,0.0,1014.6481,0.0,Clear sky
2022-01-12 00:00:00+00:00,10.0,64.90577,3.7,7.254771,0.0,0.0,4.681387,0.0,0.0,1014.7526,0.0,Clear sky
2022-01-12 01:00:00+00:00,8.95,68.19292,3.4,6.220937,0.0,0.0,4.40699,0.0,0.0,1014.54785,0.0,Clear sky
2022-01-12 02:00:00+00:00,8.9,70.62582,3.85,6.3127117,0.0,0.0,4.205169,0.0,0.0,1014.24786,0.0,Clear sky
2022-01-12 03:00:00+00:00,8.85,73.13718,4.3,6.39575,0.0,0.0,4.044869,0.0,0.0,1014.2476,0.0,Clear sky
2022-01-12 04:00:00+00:00,8.55,75.68707,4.5,6.1251335,0.0,0.0,4.0866895,0.0,0.0,1014.7456,0.0,Clear sky
2022-01-12 05:00:00+00:00,8.8,75.72927,4.75,6.4674397,0.0,0.0,3.935976,1.0,0.0,1015.04663,0.0,Clear sky
2022-01-12 06:00:00+00:00,11.4,63.869633,4.8,8.72733,0.0,0.0,5.233949,1.0,48.0,1015.25836,0.0,Clear sky
2022-01-12 07:00:00+00:00,14.55,54.578922,5.5,11.99827,0.0,52.0,5.337602,1.0,183.0,1015.5729,2.0,Partly cloudy
2022-01-12 08:00:00+00:00,17.35,45.484047,5.45,14.890007,0.0,69.0,4.955839,1.0,316.0,1015.48584,2.0,Partly cloudy
2022-01-12 09:00:00+00:00,19.2,38.44089,4.7,16.21536,0.0,100.0,6.3077536,1.0,387.0,1014.9947,3.0,Overcast
2022-01-12 10:00:00+00:00,19.65,35.969395,4.15,16.326412,0.0,91.0,7.1474123,1.0,348.0,1014.3974,3.0,Overcast
2022-01-12 11:00:00+00:00,19.8,35.13965,3.95,16.382355,0.0,100.0,7.348127,1.0,402.0,1013.8986,3.0,Overcast
2022-01-12 12:00:00+00:00,20.2,30.074636,2.1,16.404305,0.0,100.0,7.4679894,1.0,271.0,1013.50104,3.0,Overcast
2022-01-12 13:00:00+00:00,19.5,38.527386,5.0,16.453167,0.0,100.0,6.7700353,1.0,83.0,1013.4979,3.0,Overcast
2022-01-12 14:00:00+00:00,17.95,47.090794,6.5,15.873453,0.0,96.0,4.40699,1.0,32.0,1013.5908,3.0,Overcast
2022-01-12 15:00:00+00:00,15.2,61.094208,7.75,13.270159,0.0,81.0,4.9786596,0.0,8.0,1013.4785,3.0,Overcast
2022-01-12 16:00:00+00:00,13.6,66.833115,7.55,11.3592415,0.0,98.0,5.947007,0.0,0.0,1013.7709,3.0,Overcast
2022-01-12 17:00:00+00:00,12.95,64.88737,6.5,10.957094,0.0,93.0,4.100535,0.0,0.0,1013.6677,3.0,Overcast
2022-01-12 18:00:00+00:00,11.7,62.397804,4.75,9.274321,0.0,42.0,4.2808633,0.0,0.0,1013.6621,1.0,Mainly clear
2022-01-12 19:00:00+00:00,10.95,58.192924,3.05,8.074138,0.0,55.0,4.7055383,0.0,0.0,1013.7584,2.0,Partly cloudy
2022-01-12 20:00:00+00:00,10.85,58.58077,3.05,7.992709,0.0,86.0,4.636781,0.0,0.0,1013.8577,3.0,Overcast
2022-01-12 21:00:00+00:00,10.75,57.731834,2.75,7.8448343,0.0,38.0,4.608172,0.0,0.0,1013.75745,1.0,Mainly clear
2022-01-12 22:00:00+00:00,10.65,56.48943,2.35,7.717417,0.0,100.0,4.441153,0.0,0.0,1013.5572,3.0,Overcast
2022-01-12 23:00:00+00:00,10.85,55.347744,2.25,7.9251165,0.0,86.0,4.3465586,0.0,0.0,1013.3584,3.0,Overcast
2022-01-13 00:00:00+00:00,11.7,58.17653,3.75,8.906962,0.0,96.0,4.8944645,0.0,0.0,1013.6621,3.0,Overcast
2022-01-13 01:00:00+00:00,10.85,62.19796,3.9,8.160442,0.0,82.0,4.6204553,0.0,0.0,1013.3584,3.0,Overcast
2022-01-13 02:00:00+00:00,11.3,61.65285,4.2,8.439669,0.0,99.0,5.4739037,0.0,0.0,1013.061,3.0,Overcast
2022-01-13 03:00:00+00:00,11.55,61.282005,4.35,8.453182,0.0,100.0,6.461623,0.0,0.0,1012.76263,3.0,Overcast
2022-01-13 04:00:00+00:00,11.6,58.35636,3.7,8.216045,0.0,95.0,7.0462523,0.0,0.0,1013.1621,3.0,Overcast
2022-01-13 05:00:00+00:00,11.55,60.00713,4.05,8.11018,0.0,100.0,7.5083575,1.0,0.0,1013.6615,3.0,Overcast
2022-01-13 06:00:00+00:00,12.75,60.508842,5.3,9.368155,0.0,100.0,8.2515955,1.0,6.0,1014.0663,3.0,Overcast
2022-01-13 07:00:00+00:00,14.4,60.48813,6.85,11.420862,0.0,54.0,8.054632,1.0,52.0,1014.1739,2.0,Partly cloudy
2022-01-13 08:00:00+00:00,16.75,57.835564,8.4,13.858509,0.0,89.0,9.150512,1.0,251.0,1014.0848,3.0,Overcast
2022-01-13 09:00:00+00:00,17.65,56.514046,8.9,14.578875,0.0,99.0,10.302353,1.0,370.0,1013.4896,3.0,Overcast
2022-01-13 10:00:00+00:00,17.6,55.367252,8.55,14.173788,0.0,38.0,11.274272,1.0,344.0,1012.89014,1.0,Mainly clear
2022-01-13 11:00:00+00:00,17.45,58.59752,9.25,14.17454,0.0,54.0,11.409198,1.0,398.0,1012.1903,2.0,Partly cloudy
2022-01-13 12:00:00+00:00,17.4,57.219074,8.85,14.267963,0.0,80.0,10.478723,1.0,339.0,1011.69073,3.0,Overcast
2022-01-13 13:00:00+00:00,17.25,59.743168,9.35,14.224695,0.0,77.0,10.584561,1.0,255.0,1011.69,2.0,Partly cloudy
2022-01-13 14:00:00+00:00,16.55,63.299072,9.55,13.951328,0.0,99.0,9.210192,1.0,106.0,1011.6869,3.0,Overcast
2022-01-13 15:00:00+00:00,15.75,65.722595,9.35,13.459658,0.0,100.0,7.864749,0.0,3.0,1011.6834,3.0,Overcast
2022-01-13 16:00:00+00:00,15.3,68.101364,9.45,13.229612,0.0,100.0,7.1526976,0.0,0.0,1012.08075,3.0,Overcast
2022-01-13 17:00:00+00:00,14.85,70.81018,9.6,12.4737835,0.0,97.0,8.439489,0.0,0.0,1012.77783,3.0,Overcast
2022-01-13 18:00:00+00:00,14.7,76.18676,10.55,12.136471,0.1,71.0,10.141556,0.0,0.0,1012.87714,51.0,Light drizzle
2022-01-13 19:00:00+00:00,14.05,85.46975,11.65,12.023167,0.8,83.0,9.395003,0.0,0.0,1012.67413,53.0,Moderate drizzle
2022-01-13 20:00:00+00:00,13.0,89.12457,11.25,11.786293,5.1,77.0,5.9247274,0.0,0.0,1012.8692,63.0,Moderate rain
2022-01-13 21:00:00+00:00,12.75,90.294235,11.2,11.16805,0.4,87.0,7.231503,0.0,0.0,1012.6681,51.0,Light drizzle
2022-01-13 22:00:00+00:00,12.15,89.95069,10.55,10.172755,1.3,97.0,7.972115,0.0,0.0,1012.66534,61.0,Slight rain
2022-01-13 23:00:00+00:00,12.7,87.92404,10.75,10.821418,0.3,100.0,7.8262196,0.0,0.0,1012.16876,51.0,Light drizzle
2022-01-14 00:00:00+00:00,13.25,81.22219,10.1,11.886137,3.2,74.0,5.2158704,0.0,0.0,1011.1726,63.0,Moderate rain
2022-01-14 01:00:00+00:00,13.35,80.96454,10.15,11.848284,7.7,62.0,5.779452,0.0,0.0,1011.47253,65.0,Heavy rain
2022-01-14 02:00:00+00:00,12.75,84.76483,10.25,11.000673,0.6,87.0,6.80344,0.0,0.0,1011.2699,53.0,Moderate drizzle
2022-01-14 03:00:00+00:00,12.2,85.846886,9.9,11.22411,6.5,57.0,3.568416,0.0,0.0,1010.9678,63.0,Moderate rain
2022-01-14 04:00:00+00:00,12.05,89.34537,10.35,11.020669,8.3,86.0,4.2454104,0.0,0.0,1011.66626,65.0,Heavy rain
2022-01-14 05:00:00+00:00,12.55,88.49776,10.7,11.693068,3.6,100.0,3.9884262,1.0,0.0,1012.06793,63.0,Moderate rain
2022-01-14 06:00:00+00:00,12.35,87.30846,10.3,11.653059,2.4,96.0,2.960769,1.0,8.0,1012.6663,61.0,Slight rain
2022-01-14 07:00:00+00:00,12.45,83.324455,9.7,11.145743,2.7,100.0,4.575256,1.0,13.0,1012.9665,63.0,Moderate rain
2022-01-14 08:00:00+00:00,13.05,84.7978,10.55,11.335076,1.4,76.0,7.000523,1.0,72.0,1012.96936,61.0,Slight rain
2022-01-14 09:00:00+00:00,13.15,81.20893,10.0,11.112696,4.6,100.0,7.603372,1.0,70.0,1013.0695,63.0,Moderate rain
2022-01-14 10:00:00+00:00,13.1,82.29564,10.15,10.670068,1.7,62.0,9.216344,1.0,62.0,1012.47003,61.0,Slight rain
2022-01-14 11:00:00+00:00,13.6,78.59919,9.95,11.11275,0.1,88.0,9.216344,1.0,115.0,1011.7735,51.0,Light drizzle
2022-01-14 12:00:00+00:00,14.2,81.3476,11.05,12.424557,0.1,31.0,7.7777896,1.0,54.0,1011.2767,51.0,Light drizzle
2022-01-14 13:00:00+00:00,14.75,71.74763,9.7,12.356262,0.2,54.0,8.607942,1.0,144.0,1011.2792,51.0,Light drizzle
2022-01-14 14:00:00+00:00,13.25,77.49903,9.4,10.291321,0.4,80.0,10.391821,1.0,68.0,1011.7718,51.0,Light drizzle
2022-01-14 15:00:00+00:00,12.35,83.312485,9.6,11.157266,0.2,54.0,4.058857,0.0,10.0,1011.8674,51.0,Light drizzle
2022-01-14 16:00:00+00:00,11.25,88.08995,9.35,10.28129,5.6,78.0,2.9735036,0.0,0.0,1012.5613,63.0,Moderate rain
2022-01-14 17:00:00+00:00,10.5,93.21519,9.45,8.580036,2.4,94.0,6.597612,0.0,0.0,1013.3568,61.0,Slight rain
2022-01-14 18:00:00+00:00,11.4,86.63471,9.25,10.333222,0.3,42.0,3.2351944,0.0,0.0,1012.9614,51.0,Light drizzle
2022-01-14 19:00:00+00:00,11.6,84.63745,9.1,10.273763,0.1,44.0,4.044869,0.0,0.0,1012.86255,51.0,Light drizzle
2022-01-14 20:00:00+00:00,10.65,89.23366,8.95,8.732319,1.1,79.0,6.0851817,0.0,0.0,1012.8581,55.0,Dense drizzle
2022-01-14 21:00:00+00:00,10.75,92.29448,9.55,9.893489,0.4,100.0,2.7627158,0.0,0.0,1012.65894,51.0,Light drizzle
2022-01-14 22:00:00+00:00,10.65,92.59915,9.5,8.70561,1.8,80.0,6.7392683,0.0,0.0,1012.5585,61.0,Slight rain
2022-01-14 23:00:00+00:00,10.65,91.3626,9.3,9.174029,1.2,65.0,4.800931,0.0,0.0,1011.9592,55.0,Dense drizzle
2022-01-15 00:00:00+00:00,10.5,90.73936,9.05,8.062152,2.2,100.0,8.110729,0.0,0.0,1011.7589,61.0,Slight rain
2022-01-15 01:00:00+00:00,11.1,88.97016,9.35,9.299288,0.4,100.0,6.054055,0.0,0.0,1011.4621,51.0,Light drizzle
2022-01-15 02:00:00+00:00,10.2,93.513954,9.2,7.8511457,0.3,91.0,7.9317255,0.0,0.0,1011.25824,51.0,Light drizzle
2022-01-15 03:00:00+00:00,10.15,91.94856,8.9,7.6978045,0.2,100.0,8.014658,0.0,0.0,1011.55756,51.0,Light drizzle
2022-01-15 04:00:00+00:00,10.55,90.13324,9.0,8.363861,0.6,88.0,7.1288853,0.0,0.0,1011.6593,53.0,Moderate drizzle
2022-01-15 05:00:00+00:00,10.25,89.80689,8.65,7.455536,0.2,86.0,9.036243,1.0,0.0,1011.95734,51.0,Light drizzle
2022-01-15 06:00:00+00:00,10.35,89.51155,8.7,7.3529606,0.3,91.0,9.835139,1.0,6.0,1012.4573,51.0,Light drizzle
2022-01-15 07:00:00+00:00,10.95,86.29847,8.75,7.744564,0.2,72.0,10.655719,1.0,21.0,1012.75977,51.0,Light drizzle
2022-01-15 08:00:00+00:00,11.55,81.545166,8.5,7.7567625,0.3,62.0,12.588522,1.0,32.0,1012.86255,51.0,Light drizzle
2022-01-15 09:00:00+00:00,12.35,76.83645,8.4,8.712685,0.2,55.0,11.914646,1.0,115.0,1012.3667,51.0,Light drizzle
2022-01-15 10:00:00+00:00,12.9,75.89241,8.75,10.112158,0.1,71.0,9.109125,1.0,204.0,1011.67017,51.0,Light drizzle
2022-01-15 11:00:00+00:00,13.25,73.42904,8.6,10.906511,0.3,36.0,7.317209,1.0,220.0,1010.97284,51.0,Light drizzle
2022-01-15 12:00:00+00:00,13.55,77.28594,9.65,11.798849,0.1,55.0,6.1776204,1.0,95.0,1010.7744,51.0,Light drizzle
2022-01-15 13:00:00+00:00,13.2,75.43146,8.95,10.813895,0.3,64.0,7.818974,1.0,158.0,1010.67303,51.0,Light drizzle
2022-01-15 14:00:00+00:00,11.75,84.086136,9.15,9.826136,0.5,78.0,6.3077536,1.0,59.0,1010.86615,53.0,Moderate drizzle
2022-01-15 15:00:00+00:00,11.55,89.30567,9.85,9.485025,0.9,98.0,7.5485096,0.0,3.0,1010.5656,53.0,Moderate drizzle
2022-01-15 16:00:00+00:00,11.15,92.31782,9.95,10.364645,2.2,79.0,2.91576,0.0,0.0,1010.9631,61.0,Slight rain
2022-01-15 17:00:00+00:00,11.15,92.93751,10.05,9.4042015,0.2,72.0,6.5775366,0.0,0.0,1010.9631,51.0,Light drizzle
2022-01-15 18:00:00+00:00,11.25,92.63278,10.1,9.735849,0.7,100.0,5.7729096,0.0,0.0,1011.06323,53.0,Moderate drizzle
2022-01-15 19:00:00+00:00,12.0,91.14612,10.6,10.414181,2.4,90.0,6.5775366,0.0,0.0,1010.46747,61.0,Slight rain
2022-01-15 20:00:00+00:00,13.35,76.737076,9.35,11.451721,3.9,71.0,6.414672,0.0,0.0,1010.2741,63.0,Moderate rain
2022-01-15 21:00:00+00:00,13.5,72.24274,8.6,10.664685,0.1,44.0,9.138117,0.0,0.0,1009.47577,51.0,Light drizzle
2022-01-15 22:00:00+00:00,13.1,73.40223,8.45,9.952987,0.0,68.0,10.147143,0.0,0.0,1009.6737,2.0,Partly cloudy
2022-01-15 23:00:00+00:00,12.5,80.30769,9.2,9.304945,0.4,76.0,11.064532,0.0,0.0,1009.37146,51.0,Light drizzle
2022-01-16 00:00:00+00:00,12.6,88.208145,10.7,9.040273,2.3,100.0,13.995647,0.0,0.0,1009.1721,61.0,Slight rain
2022-01-16 01:00:00+00:00,13.05,89.128586,11.3,9.722861,1.0,90.0,13.806739,0.0,0.0,1008.5752,55.0,Dense drizzle
2022-01-16 02:00:00+00:00,12.6,87.04128,10.5,9.473279,4.0,96.0,12.173469,0.0,0.0,1007.9737,63.0,Moderate rain
2022-01-16 03:00:00+00:00,12.2,90.25436,10.65,9.970001,2.7,93.0,9.017407,0.0,0.0,1007.772,63.0,Moderate rain
2022-01-16 04:00:00+00:00,12.2,87.29447,10.15,9.827283,2.3,99.0,9.0048275,0.0,0.0,1008.27136,61.0,Slight rain
2022-01-16 05:00:00+00:00,11.75,90.5233,10.25,10.157434,2.0,100.0,6.223325,1.0,0.0,1008.669,61.0,Slight rain
2022-01-16 06:00:00+00:00,12.1,91.152756,10.7,10.9462595,0.9,52.0,5.0875163,1.0,8.0,1008.9702,53.0,Moderate drizzle
2022-01-16 07:00:00+00:00,12.25,87.88397,10.3,11.162467,2.4,100.0,4.40699,1.0,47.0,1009.57,61.0,Slight rain
2022-01-16 08:00:00+00:00,12.75,81.976326,9.75,11.914991,0.5,69.0,2.889726,1.0,14.0,1010.07153,53.0,Moderate drizzle
2022-01-16 09:00:00+00:00,13.6,76.77696,9.6,11.693062,0.3,87.0,6.7027254,1.0,173.0,1009.7761,51.0,Light drizzle
2022-01-16 10:00:00+00:00,13.7,67.08254,7.7,10.641794,0.4,100.0,9.111199,1.0,174.0,1009.6765,51.0,Light drizzle
2022-01-16 11:00:00+00:00,12.05,76.78845,8.1,8.739473,0.4,65.0,10.419055,1.0,0.0,1009.76874,51.0,Light drizzle
2022-01-16 12:00:00+00:00,11.3,79.86824,7.95,8.075123,0.0,100.0,9.961113,1.0,89.0,1011.16345,3.0,Overcast
2022-01-16 13:00:00+00:00,11.55,76.18664,7.5,8.445298,0.3,100.0,9.100825,1.0,0.0,1011.5643,51.0,Light drizzle
2022-01-16 14:00:00+00:00,11.6,69.937195,6.3,8.197253,0.3,100.0,9.150512,1.0,1.0,1012.0636,51.0,Light drizzle
2022-01-16 15:00:00+00:00,11.3,66.339676,5.25,8.175957,0.1,100.0,7.257581,0.0,0.0,1012.46173,51.0,Light drizzle
2022-01-16 16:00:00+00:00,11.35,61.881046,4.3,8.228122,0.0,100.0,6.5169396,0.0,0.0,1013.1612,3.0,Overcast
2022-01-16 17:00:00+00:00,11.15,61.401333,4.0,7.8660517,0.0,98.0,6.8944693,0.0,0.0,1013.7594,3.0,Overcast
2022-01-16 18:00:00+00:00,10.7,64.382866,4.25,7.7769604,0.0,100.0,5.743381,0.0,0.0,1014.65594,3.0,Overcast
2022-01-16 19:00:00+00:00,10.2,67.9769,4.55,7.9211493,0.0,75.0,3.584264,0.0,0.0,1014.95337,2.0,Partly cloudy
2022-01-16 20:00:00+00:00,8.0,84.22859,5.5,5.6928425,0.0,99.0,4.432637,0.0,0.0,1015.24207,3.0,Overcast
2022-01-16 21:00:00+00:00,8.85,82.031494,5.95,6.8713913,0.0,56.0,3.584264,0.0,0.0,1015.54596,2.0,Partly cloudy
